Ref,Qnty,Value
"C1, C3, C6, C8, C10, C11, C12, C13, C14, C15, C22, C23, C26, C27, ",14,100n
"C2, C7, C9, C16, C17, C30, ",6,2.2u
"C4, C5, ",2,20p
"C18, C19, C20, C25, C31, C32, C33, C34, C35, C36, ",10,4.7uF_100V
"C21, C24, ",2,1u
"C28, C29, ",2,680u_60V
"D1, ",1,B160-E3
"J3, ",1,SWD
"J4, ",1,HALL/Encoder
"J5, ",1,CAN
"J6, ",1,USART
"JP1, JP2, JP3, ",3,"0.1"" Jumper"
"L1, ",1,27u
"Q1, Q2, Q3, Q4, Q5, Q6, ",6,"TPH2R608NH,L1Q"
"R1, R10, R12, R14, R16, R18, R19, R20, R22, ",9,39k
"R2, R5, R6, R7, R11, R13, R15, ",7,2.2k
"R3, ",1,120
"R4, R8, R9, R23, R24, R27, R28, R29, R33, R34, R38, R39, ",12,10k
"R17, ",1,1M
"R21, ",1,33k
"R25, R26, R31, R32, R36, R37, ",6,10
"R30, R35, R40, ",3,0.0005
"TH1, ",1,NTC 10k
"U1, ",1,SN65HVD232
"U2, ",1,STM32F407VGTx
"U3, ",1,DRV8323RH
"Y1, ",1,8M
